doctor_id,name,specialization,shift
504,Kimberly Evans,Cardiology,Morning
505,Margaret Hicks,Emergency,Morning
506,Brian Ford,ICU,Morning
507,Sarah Bernard,Cardiology,Evening
508,Amber Page,Orthopedic,Night
509,Angel George,Cardiology,Morning
510,Megan Mendez,General,Night
511,Joseph Brooks,ICU,Morning
512,Scott Mcdowell,General,Evening
513,Vickie Roth,Cardiology,Morning
514,Mr. Gregory Kelley,Cardiology,Evening
515,Donald Fuentes,Emergency,Night
516,Joel Gomez,General,Evening
517,Lindsey Murray,General,Morning
518,John Harris,Emergency,Morning
519,Aaron Lee,ICU,Night
520,Terry Atkins,Orthopedic,Evening
521,Courtney Cruz,Orthopedic,Evening
522,Kyle Ferrell,Cardiology,Night
523,Brandon Wilson,Emergency,Night
524,Claire Williams,ICU,Night
525,Kristen Roman,General,Morning
526,Brian Newton,General,Morning
527,Alexis Martinez,Emergency,Morning
528,Candice Henry,Emergency,Morning
529,Barbara Weeks,General,Morning
530,Alyssa Williams MD,Cardiology,Evening
531,Joseph Taylor,Cardiology,Night
532,Mindy Webster,Cardiology,Evening
533,Anna Bauer,Emergency,Night
534,Pamela Hunt,Orthopedic,Evening
535,Christopher Fernandez,Cardiology,Night
536,Susan Alvarado,Orthopedic,Evening
537,Shannon Rodriguez,Orthopedic,Night
538,Sally Hoffman,Emergency,Morning
539,Marie West,General,Night
540,Courtney Watson,Cardiology,Morning
541,Angela Lester,General,Night
542,Philip Jackson,Cardiology,Morning
543,George Berger,ICU,Evening
544,Richard Carr,General,Night
545,Brandon Williams,Emergency,Morning
546,Austin Sullivan,General,Evening
547,Jamie Powell,ICU,Evening
548,John Garcia,General,Evening
549,Caitlin Dominguez,Orthopedic,Morning
550,Ms. Linda Ramirez,Orthopedic,Morning
551,James Burgess,Cardiology,Night
552,Valerie Hansen,General,Night
553,Joshua Thomas,General,Evening
554,Patricia Thompson,Orthopedic,Morning
555,Brandy Orozco,Cardiology,Morning
556,James Reid,General,Morning
557,Erica Johnson,Emergency,Night
558,Sylvia Larsen,Orthopedic,Evening
559,Dylan Perez,Orthopedic,Morning
560,Brandy Johnson,ICU,Morning
561,Ms. Brenda Walters,Cardiology,Evening
562,Robert Brown,ICU,Evening
563,Jasmine Garrison,Orthopedic,Morning
564,Daniel Rivas,Orthopedic,Night
565,Bryan Schmidt,Cardiology,Morning
566,James Wilson,Emergency,Night
567,Carol Brown,ICU,Evening
568,Alvin Frank,Emergency,Evening
569,Kevin Anderson,ICU,Evening
570,Manuel Mcintyre,General,Night
571,Joshua Peters,Cardiology,Night
572,James Jones,Orthopedic,Night
573,Christopher Morgan,Cardiology,Night
574,Amanda Martin,Orthopedic,Night
575,Maria Booth,Orthopedic,Morning
576,Barry Olson,ICU,Morning
577,Frank Haley,Cardiology,Morning
578,Bryan Day,General,Morning
579,Andrea Bowers,Cardiology,Night
580,Lisa Pierce,Orthopedic,Morning
581,Kelly Grant,Emergency,Evening
582,Kimberly Watts,Cardiology,Morning
583,Carrie Garza,Orthopedic,Morning
584,Brianna Thompson,Emergency,Night
585,John Stone,ICU,Morning
586,Paul Love,Orthopedic,Morning
587,Stephen Thompson,Cardiology,Morning
588,Michael Barron,ICU,Night
589,Kayla Meyer,Orthopedic,Morning
590,Zoe Bailey,Cardiology,Morning
591,Mrs. Samantha Wade MD,Cardiology,Evening
592,Lisa Matthews,General,Evening
593,Kevin Spencer,Emergency,Morning
594,Miss Cheryl Lowe,Cardiology,Morning
595,Cynthia Velazquez,Orthopedic,Morning
596,Amanda Peterson,ICU,Night
597,Alexa Ray,Cardiology,Morning
598,Allison Carter,Cardiology,Night
599,Tonya Taylor,Emergency,Morning
600,Caroline Kelly,Emergency,Evening
601,Edward Williams,Orthopedic,Evening
602,Walter Garcia,Cardiology,Night
603,Cassandra Hill,ICU,Evening
604,Christina Pope,ICU,Night
605,Kyle Houston,Emergency,Evening
606,Bailey Mahoney,Orthopedic,Night
607,Monica Thomas,General,Night
608,Sherry Fitzpatrick,Cardiology,Night
609,Tyler Johnson,General,Night
610,Seth Harris,Orthopedic,Night
611,Jonathan Pace,Emergency,Morning
612,John Peterson,Emergency,Evening
613,Angela Meza,ICU,Evening
614,Martha Edwards,General,Evening
615,Ralph Grant,ICU,Morning
616,Garrett Allen,General,Evening
617,Jason Bell,ICU,Morning
618,Erin Chandler,Orthopedic,Evening
619,Kathleen Banks,Orthopedic,Night
620,John Robinson,ICU,Morning
621,Benjamin Costa,ICU,Evening
622,Maria Cook,Emergency,Night
623,Christopher Mills,General,Morning
624,Shannon Gonzalez,Orthopedic,Morning
625,Andrew Morrison,Cardiology,Night
626,Kathryn Edwards MD,Cardiology,Evening
627,Sandra Long,General,Morning
628,David Roth,ICU,Night
629,Melissa Cisneros,ICU,Evening
630,Nicholas Thomas,Emergency,Evening
631,Victor Wilson,General,Morning
632,Brandon Neal,ICU,Evening
633,Daniel Greer,Emergency,Morning
634,Lisa Martinez,Cardiology,Morning
635,Christopher Johnston,Emergency,Night
636,Ellen Faulkner,Emergency,Evening
637,Russell Smith,General,Night
638,William Lawrence,Emergency,Night
639,Walter Cole,Cardiology,Night
640,Stephanie Grant,Cardiology,Evening
641,Mitchell Trevino,ICU,Evening
642,Regina Moyer,Cardiology,Night
643,Ms. Courtney Kelly,Cardiology,Evening
644,Spencer Clark,Emergency,Morning
645,Victoria Robles,General,Evening
646,Jamie Bowers,ICU,Evening
647,Curtis Drake,Emergency,Night
648,Jeremy Barker,General,Evening
649,Morgan Hughes,ICU,Morning
650,Sherry Abbott,Cardiology,Evening
651,Eric Smith,Emergency,Morning
652,David Jones,Emergency,Night
653,Marissa Mason,ICU,Morning
654,Todd Tucker,Cardiology,Night
655,Justin Taylor,Cardiology,Night
656,Kimberly Horton,Orthopedic,Evening
657,Abigail Johnson,Orthopedic,Night
658,Denise Novak,Orthopedic,Evening
659,Michelle Carey,Orthopedic,Morning
660,Christopher Mooney,General,Night
661,Paula Rodriguez,ICU,Morning
662,Amanda Jones,General,Morning
663,Kyle Garcia,General,Evening
664,Ryan Howell,Emergency,Morning
665,Gary Scott,ICU,Evening
666,Kenneth Keller DDS,ICU,Morning
667,Kevin Manning,General,Morning
668,Kevin Ramsey DDS,ICU,Evening
669,Heather Johnson,ICU,Morning
670,Nancy Eaton,General,Evening
671,April Parker,Orthopedic,Evening
672,Jennifer Reyes,Emergency,Evening
673,Robert Baker,Cardiology,Morning
674,Christopher Hale,Cardiology,Evening
675,Misty Johnson,General,Morning
676,Cynthia Glass,Orthopedic,Night
677,Eric Bennett,Orthopedic,Night
678,Danielle Thompson,Orthopedic,Night
679,Kimberly Sanders,Emergency,Night
680,James Boyer,ICU,Night
681,Margaret Nichols,Orthopedic,Night
682,Bryan Miles,Cardiology,Morning
683,William Smith,ICU,Night
684,Rachel Taylor,Emergency,Evening
685,Tina Thompson,Emergency,Morning
686,Matthew Smith,ICU,Evening
687,Rhonda Flores,Cardiology,Morning
688,Kevin Torres,Emergency,Morning
689,Aaron Hart,Orthopedic,Night
690,Shelley Gibson,Orthopedic,Evening
691,Madeline Walsh,General,Morning
692,Lisa Cohen,General,Evening
693,Brittany Le,Emergency,Evening
694,Stacey Cameron,ICU,Evening
695,Sean Taylor,General,Morning
696,Jesse Hess,Emergency,Morning
697,Heather Crawford,Emergency,Morning
698,Annette Fernandez,ICU,Morning
699,Lawrence Martinez,Emergency,Evening
700,Adam Baker,Cardiology,Night
701,Angela Mcdonald,Emergency,Night
702,Michael Maddox Jr.,ICU,Evening
703,Christopher Mcclain,Emergency,Morning
704,David Hanson,ICU,Morning
705,Brian Austin,Cardiology,Evening
706,Autumn Nguyen,ICU,Evening
707,Michelle Gonzalez,ICU,Night
708,Annette Benitez,ICU,Evening
709,Jillian Johnson,Emergency,Evening
710,Leah Hale,Cardiology,Night
711,Anthony Smith,Emergency,Night
712,Andrew Cooper,Orthopedic,Evening
713,Russell Smith,ICU,Evening
714,Jay Burch,Cardiology,Morning
715,Christopher Hanna,General,Night
716,Brianna Smith,Cardiology,Morning
717,Judith Herrera,ICU,Night
718,Robert Thomas,Cardiology,Evening
719,John Young,Orthopedic,Morning
720,Nicole French,Emergency,Morning
721,Jennifer Lee,Emergency,Night
722,Daniel Carter,ICU,Evening
723,Alexander Pearson,General,Evening
724,Emily Harris,ICU,Morning
725,Jose Carter,Emergency,Morning
726,Daniel Ali,General,Night
727,Dennis Brock,Orthopedic,Morning
728,Miss Stacy Boyd,Cardiology,Morning
729,Samantha Anderson,Emergency,Night
730,Melanie Torres,General,Evening
731,John Newton,ICU,Evening
732,Karen Herman,Cardiology,Morning
733,Deborah Baker,Cardiology,Night
734,Chelsea Jenkins,Cardiology,Night
735,Matthew Schneider,Cardiology,Night
736,Kathleen Russo MD,ICU,Evening
737,Alexander Woods,Emergency,Evening
738,Michael Bauer,Emergency,Night
739,Daniel Hill,Emergency,Night
740,Mario Hall,Cardiology,Night
741,Bobby Williams,Cardiology,Morning
742,Anthony Lewis,General,Morning
743,Leslie Jackson,Orthopedic,Evening
744,Erika Mills,Orthopedic,Evening
745,Lauren Reed,ICU,Morning
746,Cynthia Chapman,Emergency,Evening
747,Lucas Little,Orthopedic,Night
748,Austin Turner,Emergency,Evening
749,Charles Nelson,General,Evening
750,Kathleen Hodge,Orthopedic,Morning
751,Cindy Hernandez,Cardiology,Morning
752,Deanna Clark,ICU,Evening
753,Morgan Nguyen,Emergency,Night
754,Jamie Conrad,ICU,Night
755,Krista Terrell,Cardiology,Morning
756,Tyler Bauer,Cardiology,Evening
757,Benjamin Chapman,General,Morning
758,Margaret Kelly,Cardiology,Night
759,Kevin Campbell,Orthopedic,Night
760,Lynn Cruz,ICU,Night
761,Lisa Butler,Emergency,Morning
762,Belinda Gonzales,Cardiology,Evening
763,Holly Morrison,General,Morning
764,Joseph Jordan,General,Evening
765,Michelle Lindsey,General,Morning
766,Allison Miller,General,Night
767,Daniel Moreno,Emergency,Night
768,Kayla Mcdonald,Emergency,Night
769,Larry Smith,General,Evening
770,Emily Gardner,Cardiology,Morning
771,Danielle Grant,ICU,Night
772,Bernard Pineda,General,Evening
773,Brian Miller,Cardiology,Morning
774,Russell Davis,Cardiology,Morning
775,Cristian Thomas,General,Morning
776,Cheyenne Williamson,General,Evening
777,Carla Gardner,Emergency,Night
778,Cynthia Perkins,Cardiology,Night
779,Abigail Melton,ICU,Evening
780,Cody Ruiz,ICU,Night
781,Wesley Berry,Cardiology,Evening
782,Jason Brewer,Orthopedic,Night
783,Johnny Williams,Cardiology,Night
784,Allen Keller,Cardiology,Morning
785,Steven Martinez,Orthopedic,Morning
786,Kevin Richards Jr.,General,Evening
787,Dan Jordan,Cardiology,Morning
788,Samantha Harrell,General,Evening
789,Mr. Daniel Wagner,Orthopedic,Evening
790,Christopher Marks,Emergency,Evening
791,Christopher Guerra,Emergency,Night
792,Courtney Knight,Orthopedic,Morning
793,Cheryl Martin,Emergency,Evening
794,Meredith Richards,General,Night
795,Amanda Turner,ICU,Evening
796,Ryan Thomas,Emergency,Morning
797,Brittany Rollins,Emergency,Night
798,Amanda Franklin,ICU,Morning
799,Tonya Oliver,Orthopedic,Night
800,Debra Moore,Emergency,Night
801,Holly Lamb,Orthopedic,Evening
802,Mary Thompson,Cardiology,Morning
803,Stephanie Morales,Orthopedic,Night
804,Maria Walker,Emergency,Morning
805,Courtney Nelson,Cardiology,Evening
806,Jessica Warren,Emergency,Morning
807,Brittany Wyatt,General,Night
808,Melissa Clark,Emergency,Evening
809,Jillian Chapman MD,Orthopedic,Night
810,Stephen Austin,General,Morning
811,Shawn Cooke,Cardiology,Evening
812,Erin Wilson,Orthopedic,Evening
813,Mary Hart,Emergency,Night
814,Jordan Moore,Emergency,Night
815,Sara Smith,ICU,Evening
816,Michael Gomez,Orthopedic,Night
817,Michael Ruiz,Emergency,Night
818,Tammie Gillespie,Orthopedic,Morning
819,Nicole Bell,Cardiology,Morning
820,Susan Miller,ICU,Morning
821,Marvin Kelly,Cardiology,Morning
822,Michael Brennan,Orthopedic,Night
823,Brian Dodson,Emergency,Night
824,Todd Wilson,General,Morning
825,Jasmine Patterson,ICU,Morning
826,Anthony Gonzalez,Emergency,Night
827,Ryan Allen,ICU,Morning
828,Dean Young,ICU,Night
829,Laurie Short,General,Evening
830,Michael Maldonado,General,Night
831,Frank Gomez,General,Night
832,April Middleton,General,Night
833,Shannon Sullivan MD,Cardiology,Evening
834,Mary Robinson,Orthopedic,Evening
835,Megan Foley,Emergency,Evening
836,Elizabeth Browning,ICU,Night
837,Albert Johnson,ICU,Morning
838,Gregory Gardner,General,Night
839,Shawn Mahoney,ICU,Evening
840,Mary Williams,General,Morning
841,Heather Walter,Orthopedic,Night
842,Pamela Duke,Orthopedic,Night
843,John Wright,General,Morning
844,Mary Campbell,Emergency,Morning
845,Zachary Coleman,Emergency,Night
846,James Prince,Orthopedic,Night
847,Barry Melendez,General,Evening
848,Heidi Miles,Cardiology,Night
849,Alexis Arnold,Orthopedic,Evening
850,Jennifer Hernandez,General,Morning
851,Seth Brown,Orthopedic,Night
852,Mr. Brian Gamble,Orthopedic,Morning
853,Anna Taylor,ICU,Evening
854,Megan Baxter,Cardiology,Morning
855,Anna Brown,ICU,Evening
856,Todd York,Cardiology,Night
857,William Ellison,General,Evening
858,Jose Aguirre,General,Night
859,Miranda Rogers,ICU,Morning
860,Eric Dominguez,General,Evening
861,Douglas Bowman,ICU,Night
862,Gary Moore,General,Night
863,Adrian Murphy,General,Evening
864,Meredith Harrison,Emergency,Morning
865,Philip Brown,Orthopedic,Night
866,Laura Dean,Emergency,Evening
867,Matthew Miller,Cardiology,Evening
868,Brittany Cooper,Orthopedic,Evening
869,Laura Johnson,Emergency,Evening
870,James Williams,Orthopedic,Evening
871,Tommy Williams,Orthopedic,Morning
872,Dalton Smith,Emergency,Night
873,Nancy Marshall,Orthopedic,Night
874,Robert Smith,ICU,Morning
875,Juan Bell,Cardiology,Evening
876,David Alexander,ICU,Morning
877,Laura Brennan,Emergency,Night
878,Martha Weaver,General,Morning
879,Angela Mccullough,General,Morning
880,Jeffrey Hernandez,Orthopedic,Morning
881,Pamela Mcdaniel,Orthopedic,Night
882,Andrea Roberts,Orthopedic,Evening
883,Jessica Anthony,General,Morning
884,Jennifer Rivera,Emergency,Morning
885,Dr. Amy Holder,General,Evening
886,James Bartlett,Emergency,Evening
887,Todd Hayden,General,Morning
888,James Morales,Cardiology,Night
889,Michael Smith,ICU,Night
890,Jeffrey Sanford,General,Night
891,Trevor Stokes,General,Night
892,Christina Mccall,Emergency,Evening
893,Tiffany Ryan,Cardiology,Evening
894,Teresa Kelley,General,Night
895,Jade Castaneda,Emergency,Morning
896,Mr. Timothy Solomon,Emergency,Evening
897,James Watts,ICU,Morning
898,Allison Scott,ICU,Evening
899,Kevin Jones,Cardiology,Night
900,Carolyn Greer,Emergency,Night
901,Kelly Richards,Emergency,Morning
902,Shannon Blake,ICU,Night
903,Anne Bradshaw,General,Morning
904,Ashley Miller,General,Morning
905,Kristi Wheeler,General,Morning
906,Eric Martinez,Orthopedic,Morning
907,Dawn Salazar,General,Evening
908,Stephen Crawford,Emergency,Night
909,Zachary Velez,Emergency,Morning
910,Cassidy Ford,Cardiology,Evening
911,William Long,Cardiology,Morning
912,Latoya Malone,General,Evening
913,Kathryn Flynn,Cardiology,Evening
914,John Ford,General,Evening
915,Jennifer Brown,Emergency,Evening
916,Daniel Sandoval,Orthopedic,Night
917,Chad Willis,Orthopedic,Evening
918,Christopher Smith,Cardiology,Evening
919,Diamond Vargas,General,Night
920,Mitchell Sanchez,Orthopedic,Evening
921,Michael Ward,Cardiology,Morning
922,Joseph Hubbard,Emergency,Morning
923,Ronald Mason DVM,ICU,Evening
924,Amanda Hudson,ICU,Night
925,Sarah Russo,Orthopedic,Night
926,Renee Guerra,General,Morning
927,William Boyd,Emergency,Morning
928,Nicole Wells,ICU,Morning
929,Mary Reeves,General,Morning
930,Kevin Austin,Emergency,Evening
931,Samuel Smith,General,Night
932,Sarah Mcdowell,Cardiology,Evening
933,Brad Miller,General,Morning
934,Nicole Orr,Cardiology,Morning
935,Charles Fox,ICU,Morning
936,Joseph Castaneda,Emergency,Evening
937,Sarah Haney,Orthopedic,Night
938,Benjamin Gardner,General,Morning
939,Richard Phillips,Cardiology,Night
940,Michael Flores,Orthopedic,Morning
941,Terry Taylor,Orthopedic,Morning
942,Steven Bradley,Orthopedic,Morning
943,Stephen Ali,Cardiology,Evening
944,Mary Thompson,Emergency,Evening
945,Amy Martin,General,Morning
946,Dr. Eileen Arnold MD,Cardiology,Night
947,Michelle Mcconnell,Cardiology,Night
948,Joshua Collier,General,Evening
949,Kevin Rose,Emergency,Night
950,Melissa Evans,ICU,Morning
951,Catherine Lopez,Cardiology,Evening
952,Melissa Adams,Orthopedic,Night
953,Lauren Gallagher,Orthopedic,Evening
954,Autumn Green,Orthopedic,Night
955,Mary Coleman,Emergency,Morning
956,Timothy Carroll,Emergency,Morning
957,Brandon Campos,Cardiology,Evening
958,Melinda Campbell,General,Morning
959,Kristina Cook,Emergency,Night
960,Emily Rivera,Emergency,Morning
961,Colleen Molina,Orthopedic,Evening
962,Charlotte Davenport,General,Night
963,Jennifer Kelly,ICU,Morning
964,Charles West,General,Night
965,Mallory James,Cardiology,Evening
966,Thomas Phillips,General,Night
967,Katherine Miller,Cardiology,Morning
968,Shane Figueroa,Emergency,Night
969,Catherine Dominguez,Cardiology,Morning
970,Jordan Daugherty,Orthopedic,Morning
971,Matthew Christensen,Cardiology,Night
972,Kathleen Daugherty,Orthopedic,Evening
973,Kelli Hughes,Orthopedic,Evening
974,Ashley Flowers,Cardiology,Evening
975,Mallory Wood,ICU,Evening
976,Victoria Ramos,General,Morning
977,Jessica Williams,Emergency,Night
978,Jonathon Taylor,Cardiology,Morning
979,Matthew Morales,Cardiology,Evening
980,Brandy Odom,Orthopedic,Morning
981,Katherine Harris,Cardiology,Night
982,Jessica Martin,ICU,Night
983,Wyatt Thomas,Cardiology,Morning
984,Michael Hughes,General,Evening
985,Daniel Merritt,ICU,Evening
986,Kimberly Trujillo,General,Morning
987,Sherry Wheeler,Orthopedic,Morning
988,Jorge Frank,Orthopedic,Night
989,Becky Page,General,Night
990,Tina Johnson,Orthopedic,Morning
991,Dr. Eduardo Anderson MD,General,Evening
992,Megan Carlson,Cardiology,Morning
993,Danielle Whitaker,Emergency,Morning
994,Brandon Maxwell,Orthopedic,Evening
995,Lisa Gonzalez,Cardiology,Night
996,Caleb Lee,Orthopedic,Evening
997,Thomas Maxwell,Cardiology,Evening
998,Daniel Carpenter,General,Morning
999,Amy Gallagher,Orthopedic,Evening
1000,Chad Hunter,Cardiology,Morning
